transaction_id,customer_id,product,date,month,day_of_week,customer_segment,quantity,price
TXN_01731,CUST_0093,Kombucha,2023-08-09,8,Wednesday,tech_professional,3,186.7
TXN_01731,CUST_0093,Speaker,2023-08-09,8,Wednesday,tech_professional,2,188.21
TXN_01731,CUST_0093,Laptop Stand,2023-08-09,8,Wednesday,tech_professional,2,93.71
TXN_01731,CUST_0093,Green Tea,2023-08-09,8,Wednesday,tech_professional,2,71.7
TXN_01732,CUST_0183,Turmeric,2023-08-22,8,Tuesday,health_enthusiast,2,162.15
TXN_01732,CUST_0183,Juice Pack,2023-08-22,8,Tuesday,health_enthusiast,3,53.77
TXN_01732,CUST_0183,Kombucha,2023-08-22,8,Tuesday,health_enthusiast,2,155.45
TXN_01732,CUST_0183,Probiotics,2023-08-22,8,Tuesday,health_enthusiast,3,26.65
TXN_01733,CUST_0320,Stapler,2023-01-26,1,Thursday,tech_professional,1,139.77
TXN_01733,CUST_0320,Juice Pack,2023-01-26,1,Thursday,tech_professional,1,132.3
TXN_01733,CUST_0320,Laptop,2023-01-26,1,Thursday,tech_professional,1,45.13
TXN_01733,CUST_0320,Keyboard,2023-01-26,1,Thursday,tech_professional,3,150.32
TXN_01734,CUST_0336,Vitamin D,2023-02-05,2,Sunday,health_enthusiast,1,80.17
TXN_01734,CUST_0336,Trail Mix,2023-02-05,2,Sunday,health_enthusiast,2,144.87
TXN_01734,CUST_0336,Protein Powder,2023-02-05,2,Sunday,health_enthusiast,2,128.29
TXN_01734,CUST_0336,Gym Gloves,2023-02-05,2,Sunday,health_enthusiast,1,150.54
TXN_01734,CUST_0336,Juice Pack,2023-02-05,2,Sunday,health_enthusiast,2,64.61
TXN_01734,CUST_0336,Magnesium,2023-02-05,2,Sunday,health_enthusiast,3,98.11
TXN_01735,CUST_0480,Stapler,2023-03-22,3,Wednesday,tech_professional,2,15.47
TXN_01735,CUST_0480,Resistance Band,2023-03-22,3,Wednesday,tech_professional,3,68.8
TXN_01735,CUST_0480,Webcam,2023-03-22,3,Wednesday,tech_professional,2,184.05
TXN_01735,CUST_0480,Protein Shake,2023-03-22,3,Wednesday,tech_professional,2,37.71
TXN_01735,CUST_0480,Tape,2023-03-22,3,Wednesday,tech_professional,1,35.75
TXN_01735,CUST_0480,Scissors,2023-03-22,3,Wednesday,tech_professional,3,160.53
TXN_01736,CUST_0106,Mixed Nuts,2023-07-04,7,Tuesday,health_enthusiast,3,178.62
TXN_01736,CUST_0106,Water Bottle,2023-07-04,7,Tuesday,health_enthusiast,3,119.95
TXN_01736,CUST_0106,Kombucha,2023-07-04,7,Tuesday,health_enthusiast,2,166.88
TXN_01736,CUST_0106,Turmeric,2023-07-04,7,Tuesday,health_enthusiast,2,190.58
TXN_01736,CUST_0106,Ankle Weights,2023-07-04,7,Tuesday,health_enthusiast,2,137.35
TXN_01737,CUST_0035,Stapler,2023-06-20,6,Tuesday,office_worker,1,55.28
TXN_01737,CUST_0035,Yogurt,2023-06-20,6,Tuesday,office_worker,2,38.13
TXN_01737,CUST_0035,Herbal Tea,2023-06-20,6,Tuesday,office_worker,1,195.77
TXN_01737,CUST_0035,Water Bottle,2023-06-20,6,Tuesday,office_worker,3,107.63
TXN_01737,CUST_0035,Granola Bar,2023-06-20,6,Tuesday,office_worker,2,109.98
TXN_01737,CUST_0035,Juice Pack,2023-06-20,6,Tuesday,office_worker,2,54.85
TXN_01738,CUST_0258,Trail Mix,2023-01-05,1,Thursday,office_worker,3,151.92
TXN_01738,CUST_0258,Pen Set,2023-01-05,1,Thursday,office_worker,2,100.57
TXN_01738,CUST_0258,Rice Cakes,2023-01-05,1,Thursday,office_worker,3,190.85
TXN_01738,CUST_0258,Cold Brew,2023-01-05,1,Thursday,office_worker,1,149.87
TXN_01738,CUST_0258,Tape,2023-01-05,1,Thursday,office_worker,3,141.05
TXN_01739,CUST_0159,Stapler,2023-01-30,1,Monday,office_worker,2,7.45
TXN_01739,CUST_0159,Dried Fruit,2023-01-30,1,Monday,office_worker,2,119.54
TXN_01739,CUST_0159,Coffee,2023-01-30,1,Monday,office_worker,1,161.37
TXN_01739,CUST_0159,Protein Bar,2023-01-30,1,Monday,office_worker,3,22.12
TXN_01739,CUST_0159,Printer Paper,2023-01-30,1,Monday,office_worker,2,73.26
TXN_01739,CUST_0159,Notebook,2023-01-30,1,Monday,office_worker,2,169.39
TXN_01739,CUST_0159,Whiteboard,2023-01-30,1,Monday,office_worker,2,72.34
TXN_01739,CUST_0159,Sticky Notes,2023-01-30,1,Monday,office_worker,3,39.94
TXN_01740,CUST_0342,Coffee,2023-09-15,9,Friday,office_worker,1,140.05
TXN_01740,CUST_0342,Protein Bar,2023-09-15,9,Friday,office_worker,2,167.99
TXN_01740,CUST_0342,Crackers,2023-09-15,9,Friday,office_worker,3,86.2
TXN_01740,CUST_0342,Desk Organizer,2023-09-15,9,Friday,office_worker,2,85.84
TXN_01740,CUST_0342,File Folder,2023-09-15,9,Friday,office_worker,3,178.84
TXN_01740,CUST_0342,Kombucha,2023-09-15,9,Friday,office_worker,1,115.31
TXN_01740,CUST_0342,Granola Bar,2023-09-15,9,Friday,office_worker,2,187.17
TXN_01740,CUST_0342,Herbal Tea,2023-09-15,9,Friday,office_worker,1,80.66
TXN_01740,CUST_0342,Green Tea,2023-09-15,9,Friday,office_worker,2,129.65
TXN_01741,CUST_0190,Whiteboard,2023-06-24,6,Saturday,office_worker,2,196.91
TXN_01741,CUST_0190,Rice Cakes,2023-06-24,6,Saturday,office_worker,1,30.68
TXN_01741,CUST_0190,Pen Set,2023-06-24,6,Saturday,office_worker,2,186.57
TXN_01741,CUST_0190,Stapler,2023-06-24,6,Saturday,office_worker,3,33.98
TXN_01742,CUST_0035,Dried Fruit,2023-07-22,7,Saturday,office_worker,3,64.31
TXN_01742,CUST_0035,Trail Mix,2023-07-22,7,Saturday,office_worker,2,116.36
TXN_01742,CUST_0035,Protein Bar,2023-07-22,7,Saturday,office_worker,3,127.36
TXN_01742,CUST_0035,Pen Set,2023-07-22,7,Saturday,office_worker,2,149.21
TXN_01742,CUST_0035,Whiteboard,2023-07-22,7,Saturday,office_worker,1,116.47
TXN_01743,CUST_0083,Stapler,2023-04-25,4,Tuesday,tech_professional,2,53.84
TXN_01743,CUST_0083,Coffee,2023-04-25,4,Tuesday,tech_professional,1,5.84
TXN_01743,CUST_0083,Tape,2023-04-25,4,Tuesday,tech_professional,1,31.16
TXN_01743,CUST_0083,Keyboard,2023-04-25,4,Tuesday,tech_professional,2,84.05
TXN_01744,CUST_0200,Speaker,2023-01-06,1,Friday,tech_professional,1,96.0
TXN_01744,CUST_0200,Herbal Tea,2023-01-06,1,Friday,tech_professional,3,132.06
TXN_01745,CUST_0178,Dark Chocolate,2023-09-26,9,Tuesday,health_enthusiast,1,85.58
TXN_01745,CUST_0178,Jump Rope,2023-09-26,9,Tuesday,health_enthusiast,2,86.35
TXN_01745,CUST_0178,Granola Bar,2023-09-26,9,Tuesday,health_enthusiast,1,130.03
TXN_01746,CUST_0192,Omega-3,2023-06-30,6,Friday,health_enthusiast,2,154.56
TXN_01746,CUST_0192,Melatonin,2023-06-30,6,Friday,health_enthusiast,1,143.34
TXN_01746,CUST_0192,Protein Shake,2023-06-30,6,Friday,health_enthusiast,2,173.65
TXN_01746,CUST_0192,Vitamins,2023-06-30,6,Friday,health_enthusiast,2,45.37
TXN_01746,CUST_0192,Foam Roller,2023-06-30,6,Friday,health_enthusiast,2,29.83
TXN_01746,CUST_0192,Protein Bar,2023-06-30,6,Friday,health_enthusiast,3,49.71
TXN_01746,CUST_0192,Green Tea,2023-06-30,6,Friday,health_enthusiast,2,168.62
TXN_01747,CUST_0264,USB Hub,2023-02-11,2,Saturday,tech_professional,3,193.72
TXN_01747,CUST_0264,Coconut Water,2023-02-11,2,Saturday,tech_professional,1,143.48
TXN_01747,CUST_0264,Charger,2023-02-11,2,Saturday,tech_professional,1,132.89
TXN_01747,CUST_0264,Mouse,2023-02-11,2,Saturday,tech_professional,1,102.99
TXN_01747,CUST_0264,Keyboard,2023-02-11,2,Saturday,tech_professional,1,95.99
TXN_01747,CUST_0264,Herbal Tea,2023-02-11,2,Saturday,tech_professional,3,10.85
TXN_01747,CUST_0264,Scissors,2023-02-11,2,Saturday,tech_professional,1,129.32
TXN_01747,CUST_0264,Laptop,2023-02-11,2,Saturday,tech_professional,2,80.06
TXN_01748,CUST_0369,Coconut Water,2023-04-28,4,Friday,health_enthusiast,1,42.54
TXN_01748,CUST_0369,Gym Gloves,2023-04-28,4,Friday,health_enthusiast,3,100.81
TXN_01748,CUST_0369,Probiotics,2023-04-28,4,Friday,health_enthusiast,1,144.84
TXN_01748,CUST_0369,Cold Brew,2023-04-28,4,Friday,health_enthusiast,3,134.48
TXN_01748,CUST_0369,Juice Pack,2023-04-28,4,Friday,health_enthusiast,2,197.64
TXN_01748,CUST_0369,Ankle Weights,2023-04-28,4,Friday,health_enthusiast,1,167.36
TXN_01749,CUST_0177,Workout Towel,2023-09-09,9,Saturday,health_enthusiast,3,53.66
TXN_01749,CUST_0177,Mixed Nuts,2023-09-09,9,Saturday,health_enthusiast,2,83.55
TXN_01749,CUST_0177,Yoga Mat,2023-09-09,9,Saturday,health_enthusiast,2,113.31
TXN_01749,CUST_0177,Foam Roller,2023-09-09,9,Saturday,health_enthusiast,2,158.99
TXN_01749,CUST_0177,Herbal Tea,2023-09-09,9,Saturday,health_enthusiast,1,141.7
TXN_01749,CUST_0177,Coffee,2023-09-09,9,Saturday,health_enthusiast,2,69.3
TXN_01749,CUST_0177,Juice Pack,2023-09-09,9,Saturday,health_enthusiast,2,170.6
TXN_01750,CUST_0278,Resistance Band,2023-11-15,11,Wednesday,health_enthusiast,2,85.66
TXN_01750,CUST_0278,Melatonin,2023-11-15,11,Wednesday,health_enthusiast,3,22.4
TXN_01750,CUST_0278,Protein Shake,2023-11-15,11,Wednesday,health_enthusiast,2,146.55
TXN_01750,CUST_0278,Gym Gloves,2023-11-15,11,Wednesday,health_enthusiast,2,172.14
TXN_01750,CUST_0278,Zinc,2023-11-15,11,Wednesday,health_enthusiast,2,85.72
TXN_01750,CUST_0278,Collagen,2023-11-15,11,Wednesday,health_enthusiast,2,31.84
TXN_01750,CUST_0278,Ankle Weights,2023-11-15,11,Wednesday,health_enthusiast,1,191.97
TXN_01751,CUST_0385,Yogurt,2023-12-27,12,Wednesday,student,2,41.99
TXN_01751,CUST_0385,Trail Mix,2023-12-27,12,Wednesday,student,3,163.81
TXN_01751,CUST_0385,Keyboard,2023-12-27,12,Wednesday,student,3,172.38
TXN_01751,CUST_0385,Speaker,2023-12-27,12,Wednesday,student,2,98.65
TXN_01751,CUST_0385,Crackers,2023-12-27,12,Wednesday,student,2,173.37
TXN_01752,CUST_0122,Yogurt,2023-02-09,2,Thursday,office_worker,3,83.05
TXN_01752,CUST_0122,Protein Bar,2023-02-09,2,Thursday,office_worker,2,105.54
TXN_01752,CUST_0122,Rice Cakes,2023-02-09,2,Thursday,office_worker,1,189.49
TXN_01752,CUST_0122,File Folder,2023-02-09,2,Thursday,office_worker,3,140.91
TXN_01752,CUST_0122,Notebook,2023-02-09,2,Thursday,office_worker,3,157.94
TXN_01752,CUST_0122,Juice Pack,2023-02-09,2,Thursday,office_worker,2,192.06
TXN_01753,CUST_0197,Dried Fruit,2023-10-30,10,Monday,office_worker,2,11.7
TXN_01753,CUST_0197,Trail Mix,2023-10-30,10,Monday,office_worker,3,101.08
TXN_01753,CUST_0197,Popcorn,2023-10-30,10,Monday,office_worker,1,199.07
TXN_01753,CUST_0197,Pen Set,2023-10-30,10,Monday,office_worker,2,31.48
TXN_01753,CUST_0197,Desk Organizer,2023-10-30,10,Monday,office_worker,3,32.27
TXN_01753,CUST_0197,Rice Cakes,2023-10-30,10,Monday,office_worker,1,185.65
TXN_01753,CUST_0197,Whiteboard,2023-10-30,10,Monday,office_worker,3,46.86
TXN_01753,CUST_0197,Green Tea,2023-10-30,10,Monday,office_worker,3,24.54
TXN_01754,CUST_0389,Stapler,2023-02-04,2,Saturday,tech_professional,1,62.57
TXN_01754,CUST_0389,Monitor,2023-02-04,2,Saturday,tech_professional,2,103.14
TXN_01754,CUST_0389,Printer Paper,2023-02-04,2,Saturday,tech_professional,2,75.51
TXN_01754,CUST_0389,Desk Organizer,2023-02-04,2,Saturday,tech_professional,2,5.19
TXN_01754,CUST_0389,Cold Brew,2023-02-04,2,Saturday,tech_professional,3,24.62
TXN_01754,CUST_0389,Herbal Tea,2023-02-04,2,Saturday,tech_professional,3,140.82
TXN_01755,CUST_0439,Trail Mix,2023-06-27,6,Tuesday,health_enthusiast,2,55.82
TXN_01755,CUST_0439,Balance Board,2023-06-27,6,Tuesday,health_enthusiast,2,44.24
TXN_01755,CUST_0439,Dried Fruit,2023-06-27,6,Tuesday,health_enthusiast,1,19.8
TXN_01755,CUST_0439,Granola Bar,2023-06-27,6,Tuesday,health_enthusiast,2,146.53
TXN_01756,CUST_0381,Herbal Tea,2023-01-03,1,Tuesday,office_worker,2,105.91
TXN_01756,CUST_0381,Energy Drink,2023-01-03,1,Tuesday,office_worker,3,88.61
TXN_01756,CUST_0381,Granola Bar,2023-01-03,1,Tuesday,office_worker,1,16.34
TXN_01756,CUST_0381,Crackers,2023-01-03,1,Tuesday,office_worker,1,69.45
TXN_01757,CUST_0302,USB Hub,2023-02-18,2,Saturday,tech_professional,2,28.82
TXN_01757,CUST_0302,Laptop,2023-02-18,2,Saturday,tech_professional,2,123.64
TXN_01757,CUST_0302,Coffee,2023-02-18,2,Saturday,tech_professional,2,154.87
TXN_01757,CUST_0302,Desk Organizer,2023-02-18,2,Saturday,tech_professional,1,12.97
TXN_01757,CUST_0302,Notebook,2023-02-18,2,Saturday,tech_professional,1,183.69
TXN_01757,CUST_0302,Juice Pack,2023-02-18,2,Saturday,tech_professional,3,15.84
TXN_01757,CUST_0302,Scissors,2023-02-18,2,Saturday,tech_professional,1,92.9
TXN_01757,CUST_0302,Sticky Notes,2023-02-18,2,Saturday,tech_professional,3,103.76
TXN_01758,CUST_0226,Coconut Water,2023-06-13,6,Tuesday,health_enthusiast,3,47.71
TXN_01758,CUST_0226,Dumbbells,2023-06-13,6,Tuesday,health_enthusiast,1,44.22
TXN_01758,CUST_0226,Trail Mix,2023-06-13,6,Tuesday,health_enthusiast,1,73.28
TXN_01758,CUST_0226,Balance Board,2023-06-13,6,Tuesday,health_enthusiast,1,186.84
TXN_01758,CUST_0226,Yoga Mat,2023-06-13,6,Tuesday,health_enthusiast,3,129.29
TXN_01758,CUST_0226,Gym Gloves,2023-06-13,6,Tuesday,health_enthusiast,3,159.63
TXN_01758,CUST_0226,Foam Roller,2023-06-13,6,Tuesday,health_enthusiast,1,74.9
TXN_01758,CUST_0226,Collagen,2023-06-13,6,Tuesday,health_enthusiast,1,25.2
TXN_01758,CUST_0226,Green Tea,2023-06-13,6,Tuesday,health_enthusiast,3,132.96
TXN_01759,CUST_0308,Tape,2023-04-11,4,Tuesday,office_worker,1,66.14
TXN_01759,CUST_0308,Trail Mix,2023-04-11,4,Tuesday,office_worker,2,126.18
TXN_01759,CUST_0308,Granola Bar,2023-04-11,4,Tuesday,office_worker,3,164.98
TXN_01759,CUST_0308,Green Tea,2023-04-11,4,Tuesday,office_worker,1,147.1
TXN_01760,CUST_0072,Crackers,2023-04-27,4,Thursday,office_worker,2,80.89
TXN_01760,CUST_0072,Dried Fruit,2023-04-27,4,Thursday,office_worker,2,12.07
TXN_01760,CUST_0072,Protein Bar,2023-04-27,4,Thursday,office_worker,3,80.51
TXN_01761,CUST_0269,Monitor,2023-03-26,3,Sunday,student,2,135.48
TXN_01761,CUST_0269,Mixed Nuts,2023-03-26,3,Sunday,student,3,42.91
TXN_01761,CUST_0269,Water Bottle,2023-03-26,3,Sunday,student,3,24.48
TXN_01761,CUST_0269,Kombucha,2023-03-26,3,Sunday,student,1,84.46
TXN_01761,CUST_0269,Scissors,2023-03-26,3,Sunday,student,1,139.66
TXN_01761,CUST_0269,Sticky Notes,2023-03-26,3,Sunday,student,3,134.58
TXN_01762,CUST_0351,Scissors,2023-11-21,11,Tuesday,office_worker,1,165.86
TXN_01762,CUST_0351,Dark Chocolate,2023-11-21,11,Tuesday,office_worker,1,20.15
TXN_01762,CUST_0351,Coffee,2023-11-21,11,Tuesday,office_worker,2,104.32
TXN_01762,CUST_0351,Printer Paper,2023-11-21,11,Tuesday,office_worker,1,71.52
TXN_01762,CUST_0351,File Folder,2023-11-21,11,Tuesday,office_worker,2,84.17
TXN_01762,CUST_0351,Kombucha,2023-11-21,11,Tuesday,office_worker,2,101.19
TXN_01762,CUST_0351,Whiteboard,2023-11-21,11,Tuesday,office_worker,3,31.64
TXN_01762,CUST_0351,Energy Drink,2023-11-21,11,Tuesday,office_worker,3,157.54
TXN_01763,CUST_0311,Stapler,2023-12-07,12,Thursday,office_worker,2,161.75
TXN_01763,CUST_0311,Dried Fruit,2023-12-07,12,Thursday,office_worker,2,11.53
TXN_01763,CUST_0311,Desk Organizer,2023-12-07,12,Thursday,office_worker,3,126.73
TXN_01764,CUST_0429,USB Hub,2023-04-06,4,Thursday,tech_professional,2,100.32
TXN_01765,CUST_0447,Monitor,2023-09-04,9,Monday,tech_professional,2,189.86
TXN_01765,CUST_0447,Webcam,2023-09-04,9,Monday,tech_professional,3,75.88
TXN_01765,CUST_0447,Protein Shake,2023-09-04,9,Monday,tech_professional,3,150.29
TXN_01765,CUST_0447,Gym Gloves,2023-09-04,9,Monday,tech_professional,2,49.63
TXN_01765,CUST_0447,Printer Paper,2023-09-04,9,Monday,tech_professional,2,154.28
TXN_01765,CUST_0447,Cold Brew,2023-09-04,9,Monday,tech_professional,2,91.46
TXN_01765,CUST_0447,File Folder,2023-09-04,9,Monday,tech_professional,2,194.65
TXN_01765,CUST_0447,Sticky Notes,2023-09-04,9,Monday,tech_professional,2,137.19
TXN_01766,CUST_0439,Omega-3,2023-09-23,9,Saturday,health_enthusiast,2,148.48
TXN_01766,CUST_0439,Gym Gloves,2023-09-23,9,Saturday,health_enthusiast,2,179.17
TXN_01766,CUST_0439,Green Tea,2023-09-23,9,Saturday,health_enthusiast,1,110.97
TXN_01767,CUST_0236,USB Hub,2023-06-26,6,Monday,tech_professional,3,44.44
TXN_01767,CUST_0236,Coffee,2023-06-26,6,Monday,tech_professional,3,45.86
TXN_01767,CUST_0236,Notebook,2023-06-26,6,Monday,tech_professional,1,172.6
TXN_01767,CUST_0236,Whiteboard,2023-06-26,6,Monday,tech_professional,1,55.54
TXN_01767,CUST_0236,Juice Pack,2023-06-26,6,Monday,tech_professional,2,142.0
TXN_01768,CUST_0164,Dark Chocolate,2023-04-01,4,Saturday,office_worker,2,126.62
TXN_01768,CUST_0164,Coffee,2023-04-01,4,Saturday,office_worker,2,31.99
TXN_01768,CUST_0164,Popcorn,2023-04-01,4,Saturday,office_worker,2,93.15
TXN_01768,CUST_0164,Rice Cakes,2023-04-01,4,Saturday,office_worker,2,20.04
TXN_01768,CUST_0164,Scissors,2023-04-01,4,Saturday,office_worker,2,145.88
TXN_01768,CUST_0164,Energy Drink,2023-04-01,4,Saturday,office_worker,3,188.02
TXN_01768,CUST_0164,Sticky Notes,2023-04-01,4,Saturday,office_worker,3,31.03
TXN_01769,CUST_0004,Yogurt,2023-04-09,4,Sunday,health_enthusiast,1,190.77
TXN_01769,CUST_0004,Mixed Nuts,2023-04-09,4,Sunday,health_enthusiast,1,128.36
TXN_01769,CUST_0004,Dark Chocolate,2023-04-09,4,Sunday,health_enthusiast,1,45.78
TXN_01769,CUST_0004,Protein Shake,2023-04-09,4,Sunday,health_enthusiast,3,72.19
TXN_01769,CUST_0004,Foam Roller,2023-04-09,4,Sunday,health_enthusiast,2,96.57
TXN_01769,CUST_0004,Trail Mix,2023-04-09,4,Sunday,health_enthusiast,2,151.66
TXN_01769,CUST_0004,Protein Bar,2023-04-09,4,Sunday,health_enthusiast,3,41.16
TXN_01770,CUST_0445,Speaker,2023-09-27,9,Wednesday,tech_professional,2,22.6
TXN_01770,CUST_0445,Keyboard,2023-09-27,9,Wednesday,tech_professional,3,192.79
TXN_01770,CUST_0445,Coconut Water,2023-09-27,9,Wednesday,tech_professional,3,48.47
TXN_01771,CUST_0001,Yogurt,2023-09-19,9,Tuesday,office_worker,2,110.06
TXN_01771,CUST_0001,Protein Shake,2023-09-19,9,Tuesday,office_worker,3,178.12
TXN_01771,CUST_0001,Water Bottle,2023-09-19,9,Tuesday,office_worker,1,21.68
TXN_01771,CUST_0001,Rice Cakes,2023-09-19,9,Tuesday,office_worker,1,14.98
TXN_01771,CUST_0001,Scissors,2023-09-19,9,Tuesday,office_worker,1,72.7
TXN_01771,CUST_0001,Juice Pack,2023-09-19,9,Tuesday,office_worker,1,10.46
TXN_01771,CUST_0001,Energy Drink,2023-09-19,9,Tuesday,office_worker,1,103.49
TXN_01771,CUST_0001,Green Tea,2023-09-19,9,Tuesday,office_worker,2,97.59
TXN_01772,CUST_0446,Yogurt,2023-06-17,6,Saturday,office_worker,3,90.15
TXN_01772,CUST_0446,Coconut Water,2023-06-17,6,Saturday,office_worker,1,23.01
TXN_01772,CUST_0446,Protein Bar,2023-06-17,6,Saturday,office_worker,1,156.99
TXN_01772,CUST_0446,Cold Brew,2023-06-17,6,Saturday,office_worker,2,16.64
TXN_01772,CUST_0446,Whiteboard,2023-06-17,6,Saturday,office_worker,2,38.66
TXN_01772,CUST_0446,Sticky Notes,2023-06-17,6,Saturday,office_worker,3,84.52
TXN_01773,CUST_0150,Dumbbells,2023-10-02,10,Monday,health_enthusiast,3,121.61
TXN_01773,CUST_0150,Dark Chocolate,2023-10-02,10,Monday,health_enthusiast,3,129.77
TXN_01773,CUST_0150,Jump Rope,2023-10-02,10,Monday,health_enthusiast,2,96.03
TXN_01773,CUST_0150,Protein Bar,2023-10-02,10,Monday,health_enthusiast,3,46.63
TXN_01773,CUST_0150,Water Bottle,2023-10-02,10,Monday,health_enthusiast,1,20.22
TXN_01773,CUST_0150,Collagen,2023-10-02,10,Monday,health_enthusiast,1,52.6
TXN_01773,CUST_0150,Turmeric,2023-10-02,10,Monday,health_enthusiast,3,62.24
TXN_01774,CUST_0081,Monitor,2023-01-22,1,Sunday,tech_professional,3,22.61
TXN_01774,CUST_0081,Charger,2023-01-22,1,Sunday,tech_professional,1,54.55
TXN_01774,CUST_0081,Dark Chocolate,2023-01-22,1,Sunday,tech_professional,3,142.94
TXN_01774,CUST_0081,Coffee,2023-01-22,1,Sunday,tech_professional,3,11.74
TXN_01774,CUST_0081,Printer Paper,2023-01-22,1,Sunday,tech_professional,1,16.91
TXN_01774,CUST_0081,Desk Organizer,2023-01-22,1,Sunday,tech_professional,3,24.09
TXN_01774,CUST_0081,Tape,2023-01-22,1,Sunday,tech_professional,2,50.8
TXN_01774,CUST_0081,Herbal Tea,2023-01-22,1,Sunday,tech_professional,2,89.15
TXN_01775,CUST_0186,Dark Chocolate,2023-03-15,3,Wednesday,health_enthusiast,2,20.56
TXN_01775,CUST_0186,Melatonin,2023-03-15,3,Wednesday,health_enthusiast,2,147.57
TXN_01775,CUST_0186,Balance Board,2023-03-15,3,Wednesday,health_enthusiast,2,150.75
TXN_01775,CUST_0186,Vitamins,2023-03-15,3,Wednesday,health_enthusiast,3,133.67
TXN_01775,CUST_0186,Protein Powder,2023-03-15,3,Wednesday,health_enthusiast,1,40.62
TXN_01775,CUST_0186,Water Bottle,2023-03-15,3,Wednesday,health_enthusiast,2,178.75
TXN_01775,CUST_0186,Cold Brew,2023-03-15,3,Wednesday,health_enthusiast,2,86.67
TXN_01775,CUST_0186,Collagen,2023-03-15,3,Wednesday,health_enthusiast,1,129.24
TXN_01775,CUST_0186,Green Tea,2023-03-15,3,Wednesday,health_enthusiast,2,56.06
TXN_01776,CUST_0262,Dried Fruit,2023-12-04,12,Monday,health_enthusiast,1,182.68
TXN_01776,CUST_0262,Vitamin D,2023-12-04,12,Monday,health_enthusiast,2,34.81
TXN_01776,CUST_0262,Dumbbells,2023-12-04,12,Monday,health_enthusiast,1,155.97
TXN_01776,CUST_0262,Yoga Mat,2023-12-04,12,Monday,health_enthusiast,3,43.03
TXN_01776,CUST_0262,Popcorn,2023-12-04,12,Monday,health_enthusiast,2,149.79
TXN_01776,CUST_0262,Foam Roller,2023-12-04,12,Monday,health_enthusiast,1,94.88
TXN_01776,CUST_0262,Juice Pack,2023-12-04,12,Monday,health_enthusiast,1,130.24
TXN_01776,CUST_0262,Green Tea,2023-12-04,12,Monday,health_enthusiast,1,138.97
TXN_01777,CUST_0192,Stapler,2023-03-29,3,Wednesday,office_worker,2,129.55
TXN_01777,CUST_0192,Granola Bar,2023-03-29,3,Wednesday,office_worker,3,10.93
TXN_01778,CUST_0049,Energy Drink,2023-08-06,8,Sunday,health_enthusiast,2,117.11
TXN_01778,CUST_0049,Jump Rope,2023-08-06,8,Sunday,health_enthusiast,2,74.58
TXN_01778,CUST_0049,Magnesium,2023-08-06,8,Sunday,health_enthusiast,3,163.02
TXN_01778,CUST_0049,Melatonin,2023-08-06,8,Sunday,health_enthusiast,1,114.77
TXN_01779,CUST_0150,Dark Chocolate,2023-10-10,10,Tuesday,office_worker,1,26.58
TXN_01779,CUST_0150,Rice Cakes,2023-10-10,10,Tuesday,office_worker,2,175.22
TXN_01779,CUST_0150,File Folder,2023-10-10,10,Tuesday,office_worker,3,5.7
TXN_01779,CUST_0150,Notebook,2023-10-10,10,Tuesday,office_worker,1,86.33
TXN_01779,CUST_0150,Crackers,2023-10-10,10,Tuesday,office_worker,2,37.42
TXN_01779,CUST_0150,Scissors,2023-10-10,10,Tuesday,office_worker,1,170.95
TXN_01780,CUST_0117,Dumbbells,2023-01-30,1,Monday,health_enthusiast,3,82.5
TXN_01780,CUST_0117,Trail Mix,2023-01-30,1,Monday,health_enthusiast,1,158.72
TXN_01780,CUST_0117,Protein Powder,2023-01-30,1,Monday,health_enthusiast,1,114.42
TXN_01780,CUST_0117,Probiotics,2023-01-30,1,Monday,health_enthusiast,3,192.26
TXN_01780,CUST_0117,Water Bottle,2023-01-30,1,Monday,health_enthusiast,2,14.22
TXN_01780,CUST_0117,Energy Drink,2023-01-30,1,Monday,health_enthusiast,3,168.76
TXN_01781,CUST_0182,Tape,2023-09-04,9,Monday,office_worker,3,107.29
TXN_01781,CUST_0182,Crackers,2023-09-04,9,Monday,office_worker,1,48.83
TXN_01781,CUST_0182,Protein Shake,2023-09-04,9,Monday,office_worker,1,106.93
TXN_01781,CUST_0182,Yogurt,2023-09-04,9,Monday,office_worker,3,54.66
TXN_01782,CUST_0211,Coconut Water,2023-02-19,2,Sunday,health_enthusiast,1,95.99
TXN_01782,CUST_0211,Mixed Nuts,2023-02-19,2,Sunday,health_enthusiast,1,25.43
TXN_01782,CUST_0211,Dark Chocolate,2023-02-19,2,Sunday,health_enthusiast,3,15.14
TXN_01782,CUST_0211,Coffee,2023-02-19,2,Sunday,health_enthusiast,2,61.34
